Y,100,100,,100,100,,100,,100,,,,,,,,,,,,,,100,,,,100,,100,100,100,100,,,,,100,100,100,,,100,100,100,,100,,,,,100,100,100,100,,,,,,,100,
Y,250,250,,129,129,,,94,,,,,,,,,,,,,100,,,,94,100,,,,,,250,,,,,,250,129,,,129,129,,,,,,,,,,129,,,,,,,,,
Y,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,100,100
Y,300,300,300,300,300,,300,300,300,300,300,300,300,300,300,,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,300,300,300,300,300,300,300,,300,300
Y,500,500,500,500,500,,500,,500,500,500,,500,,,,,500,,,,500,500,,,500,500,,500,500,500,500,500,,,,500,500,500,500,,500,500,500,,500,500,500,,,500,500,500,500,500,500,500,500,500,,500,500
Y,419,369,,419,419,479,459,429,449,,,459,,429,429,,429,,429,399,459,,379,429,429,,379,579,459,459,,419,,429,429,429,449,379,429,,429,419,419,449,459,449,,,,429,459,449,419,409,,,,,,539,449,
Y,479,559,,479,469,679,589,539,559,,,589,,539,539,,539,,539,499,499,,559,539,539,,559,679,589,589,559,449,489,539,519,539,559,559,489,,539,469,479,559,589,559,,,,539,589,559,469,479,,,,,,679,559,
Y,429,439,399,439,439,379,429,419,439,399,419,419,399,419,419,,419,419,419,419,419,379,439,419,419,399,439,379,429,429,439,439,449,419,419,419,439,439,429,399,419,439,439,439,419,439,419,399,,419,429,439,439,429,379,399,399,419,379,379,439,399
Y,1049,1049,1079,1049,1049,949,1059,1029,1079,1079,1019,1029,1069,1029,1029,,1029,1059,1029,1029,1029,1019,1049,1029,1029,999,1049,949,1049,1059,1049,1049,1119,1029,1029,1029,1049,1049,1049,1079,1029,1049,1049,1049,1029,1049,989,1089,,1029,1059,1049,1049,1049,1019,1079,999,1019,1019,949,1049,1079
Y,1349,1359,1289,1359,1359,1209,1349,1269,1359,1299,1299,1269,1299,1269,1269,,1269,1299,1269,1269,1269,1289,1359,1269,1269,1289,1359,1209,1349,1349,1359,1359,1359,1269,1269,1269,1359,1359,1349,1299,1269,1359,1359,1359,1269,1359,1289,1299,,1269,1349,1359,1359,1349,1289,1299,1319,1309,1289,1209,1359,1289
Y,1039,1059,1059,1059,1059,959,1039,1039,1069,1059,1099,1039,1069,1039,1039,,1039,1049,1039,1039,1039,1039,1059,1039,1039,1079,1059,959,1059,1059,1059,1059,1109,1039,1039,1039,1059,1059,1039,1069,1039,1059,1059,1059,1039,1059,1059,1049,,1039,1059,1059,1059,1039,1039,1049,1099,1119,1039,959,1059,1059
Y,1099,1099,1089,1099,1099,1039,1119,1079,1099,1079,1109,1079,1089,1079,1079,,1079,1059,1079,1079,1079,1029,1099,1079,1079,1069,1099,1039,1129,1129,1099,1099,1119,1079,1079,1079,1099,1099,1099,1079,1079,1099,1099,1099,1079,1099,1079,1089,,1079,1119,1099,1099,1099,1029,1079,1079,1089,1029,1039,1099,1079
Y,629,,849,,,759,,859,,849,849,859,849,859,859,,859,849,859,859,859,,,859,859,849,,759,,,,,,859,859,859,,,,849,859,,,,859,,849,849,,859,,,,,,849,849,859,,769,,849
Y,989,999,949,999,999,859,989,989,999,959,989,989,949,989,989,,989,939,989,989,989,949,999,989,989,949,999,859,989,989,999,999,1059,989,989,989,999,999,989,949,989,999,999,999,989,999,989,949,,989,989,999,999,989,949,949,979,989,949,859,999,949
Y,929,939,969,939,939,949,949,979,939,949,949,979,949,979,979,,979,949,979,979,979,869,939,979,979,959,939,949,949,939,939,939,889,979,979,979,939,939,949,969,979,939,939,939,979,939,939,949,,979,939,939,939,939,869,949,949,949,869,939,939,959
Y,40,39,59,39,39,50,40,50,39,59,59,50,59,50,50,,50,59,50,50,50,39,39,50,50,59,39,35,39,40,39,39,40,50,50,50,39,39,39,59,50,39,39,39,50,39,59,59,,50,40,39,39,39,39,59,59,59,39,50,39,59
Y,40,39,59,39,39,50,40,49,39,59,59,49,59,49,49,,49,59,49,49,49,39,39,49,49,59,39,40,39,40,39,39,40,49,49,49,39,39,39,59,49,39,39,39,49,39,59,59,,49,40,39,39,39,39,59,59,59,39,50,39,59
Y,40,39,59,39,39,50,40,50,39,59,59,50,59,50,50,,50,59,50,50,50,39,39,50,50,59,39,40,39,40,39,39,40,50,50,50,39,39,39,59,50,39,39,39,50,39,59,59,,50,40,39,39,39,39,59,59,59,39,50,39,59
Y,40,,59,,,50,40,25,,59,59,25,59,25,25,,25,59,25,25,25,39,,25,25,59,,50,,40,,,40,25,25,25,,,,59,25,,,,25,,59,59,,25,40,,,,39,59,59,59,39,50,,59
Y,199,199,189,199,199,199,199,239,199,189,189,229,189,239,239,,239,189,239,239,239,219,199,239,239,189,199,199,199,199,199,199,139,229,229,229,199,199,199,189,229,199,199,199,229,199,189,189,,239,199,199,199,199,219,189,189,189,219,199,199,189
Y,49,49,,49,49,45,49,59,49,,,59,,59,59,,59,,59,59,59,35,49,59,59,,49,50,49,49,49,49,,59,59,59,49,49,49,,59,49,49,49,59,49,,,,59,49,49,49,49,35,,,,35,50,49,
Y,49,49,,49,49,45,49,,49,,,,,,,,,,,,,35,49,,,,49,50,49,49,49,49,,,,,49,49,49,,,49,49,49,,49,,,,,49,49,49,49,35,,,,35,50,49,
Y,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,25,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,60,60,60,60,60,60,60,60,60,60,60,60,60
Y,119,119,169,119,119,100,119,170,119,169,169,170,169,170,170,,170,169,170,170,170,119,119,170,170,169,119,100,119,119,119,119,209,170,170,170,119,119,119,169,170,119,119,119,170,119,169,169,,170,119,119,119,119,119,169,169,169,119,110,119,169
Y,1169,1179,1139,1179,1179,1089,1179,1179,1199,1139,1199,1179,1159,1179,1179,,1179,1149,1179,1179,1179,1129,1179,1179,1179,1179,1179,1089,1179,1179,1179,1179,1249,1179,1179,1179,1179,1179,1179,1139,1179,1179,1179,1179,1179,1179,1139,1139,,1179,1179,1179,1179,1169,1129,1139,1179,1189,1129,1089,1179,1139
Y,659,619,599,619,619,539,649,619,649,599,619,619,599,599,599,,619,599,619,619,619,599,619,599,619,599,619,559,619,649,619,619,649,599,619,619,619,619,619,599,599,619,619,619,619,619,629,629,,599,599,619,619,599,599,589,599,629,599,579,619,599
Y,1019,989,949,989,989,889,1029,1009,1009,959,949,1009,939,1009,1009,,1009,939,1009,1009,1009,919,989,1009,1009,939,989,909,999,1019,989,989,969,1009,1009,1009,989,989,999,959,1009,989,989,989,1009,989,969,969,,1009,999,989,989,989,919,939,939,959,919,909,989,939
Y,629,619,599,619,619,539,649,619,649,599,619,619,599,599,599,,619,619,619,619,619,619,619,599,619,589,619,539,619,649,619,619,639,599,619,619,619,619,619,599,599,619,619,619,619,619,619,619,,599,629,619,619,599,619,599,599,619,619,539,619,619
Y,899,889,879,889,889,789,919,899,899,889,889,899,879,899,899,,899,869,899,899,899,849,889,899,899,869,889,789,889,909,889,889,899,899,899,899,889,889,889,889,899,889,889,889,899,889,899,889,,899,919,889,889,889,849,879,879,899,849,779,889,869
Y,49,49,30,49,49,50,49,20,49,30,30,20,30,20,,,,30,20,20,20,35,49,,20,30,49,45,49,49,49,49,,20,,,49,49,49,30,20,49,49,49,20,49,30,30,,,49,49,49,49,35,30,30,30,35,45,49,30
Y,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,,350,350,350,350,350,350,350,350,350,350,350,350,350
Y,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,,199,199,199,199,199,199,199,199,199,199,199,199,199
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,29,29,25,29,29,50,29,,29,25,25,,25,,,,,25,,,,29,29,,,25,29,50,29,29,29,29,,,,,29,29,29,25,,29,29,29,,29,25,25,,,29,29,29,29,29,25,25,25,29,50,29,25
Y,289,299,299,299,299,289,289,249,299,299,299,249,299,249,249,,249,299,249,249,249,299,299,249,249,299,299,299,289,299,299,299,359,249,249,249,299,299,289,299,249,299,299,299,249,299,299,299,,249,319,299,299,289,299,299,299,299,299,289,299,299
Y,249,249,269,249,249,249,249,219,249,269,269,219,269,219,219,,219,269,219,219,219,269,249,219,219,269,249,249,249,249,249,249,309,219,219,219,249,249,249,269,219,249,249,249,219,249,269,269,,219,249,249,249,249,269,269,269,269,269,249,249,269
Y,229,229,249,229,229,239,229,189,229,249,249,189,249,189,189,,189,249,189,189,189,229,229,189,189,249,229,239,229,229,229,229,239,189,189,189,229,229,229,249,189,229,229,229,189,229,249,249,,189,229,229,229,229,229,249,249,249,229,229,229,249
Y,289,299,299,299,299,299,289,249,299,299,299,249,299,249,249,,249,299,249,249,249,299,299,249,249,299,299,279,289,279,299,299,359,249,249,249,299,299,299,299,249,299,299,299,249,299,299,299,,249,279,299,299,299,299,299,299,299,299,279,299,299
Y,249,249,269,249,249,249,249,219,249,269,269,219,269,219,219,,219,269,219,219,219,269,249,219,219,269,249,249,249,249,249,249,309,219,219,219,249,249,249,269,219,249,249,249,219,249,269,269,,219,249,249,249,249,269,269,269,269,269,249,249,269
Y,229,229,249,229,229,239,229,189,229,249,249,189,249,189,189,,189,249,189,189,189,229,229,189,189,249,229,239,229,229,229,229,239,189,189,189,229,229,229,249,189,229,229,229,189,229,249,249,,189,229,229,229,229,229,249,249,249,229,229,229,249
Y,289,299,299,299,299,299,289,249,299,299,319,249,299,249,249,,249,299,249,249,249,299,179,249,249,299,299,299,289,299,299,299,359,249,249,249,299,299,299,319,249,299,299,299,249,299,299,319,,249,279,299,299,299,299,329,299,319,299,299,299,299
Y,259,269,279,269,269,269,259,219,269,269,289,219,269,219,219,,219,269,219,219,219,269,169,219,219,269,269,269,259,269,269,269,309,219,219,219,269,269,269,289,219,269,269,269,219,269,269,289,,219,249,269,269,269,269,269,269,279,269,259,269,269
Y,229,229,249,229,229,229,229,189,229,249,249,189,249,189,189,,189,249,189,189,189,229,159,189,189,249,229,229,229,229,229,229,239,189,189,189,229,229,229,249,189,229,229,229,189,229,249,249,,189,229,229,229,229,229,249,249,249,229,229,229,249
Y,119,119,129,119,119,100,119,120,119,129,129,120,129,120,120,,120,129,120,120,120,119,119,120,120,129,119,100,119,119,119,119,100,120,120,120,119,119,119,129,120,119,119,119,120,119,129,129,,120,119,119,119,119,119,129,129,129,119,100,119,129
Y,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,,142,142,142,142,142,,142,142,142,142,142,142,142,142,142,142,,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,,142,142,142,142,142,,142,142,142,,142,142,142
Y,269,269,279,269,269,279,269,319,269,279,279,319,279,319,319,,319,279,319,319,319,249,269,319,319,279,269,279,269,269,269,269,329,319,319,319,269,269,269,279,319,269,269,269,319,269,279,279,,319,269,269,269,269,249,279,279,279,249,279,269,279
Y,269,269,279,269,269,279,269,319,269,279,279,319,279,319,319,,319,279,319,319,319,249,269,319,319,279,269,279,269,269,269,269,329,319,319,319,269,269,269,279,319,269,269,269,319,269,279,279,,319,269,269,269,269,249,279,279,279,249,279,269,279
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,600,600,600,600,600,600,600,600,600
Y,679,679,689,679,679,629,679,699,679,689,699,699,699,699,699,,699,689,699,699,699,669,679,699,699,689,679,629,679,679,679,679,799,699,699,699,679,679,679,689,699,679,679,679,699,679,689,689,,699,679,679,679,679,669,689,689,689,669,629,679,699
Y,1089,1089,1069,1089,1089,1049,1089,1099,1089,1069,1089,1099,1089,1099,1099,,1099,1069,1099,1099,1099,1049,1089,1099,1099,1069,1089,1049,1089,1089,1089,1089,1099,1099,1099,1099,1089,1089,1089,1069,1099,1089,1089,1089,1099,1089,1069,1069,,1099,1089,1089,1089,1089,1049,1069,1069,1069,1049,1049,1089,1089
Y,1129,1129,1119,1129,1129,1099,1129,1139,1129,1119,1129,1139,1129,1139,1139,,1139,1119,1139,1139,1139,1099,1129,1139,1139,1119,1129,1099,1129,1129,1129,1129,1199,1139,1139,1139,1129,1129,1129,1119,1139,1129,1129,1129,1139,1129,1119,1119,,1139,1129,1129,1129,1129,1099,1119,1119,1119,1099,1099,1129,1129
Y,579,579,569,579,579,549,579,579,579,569,579,579,579,579,579,,579,569,579,579,579,549,579,579,579,569,579,549,579,579,579,579,699,579,579,579,579,579,579,569,579,579,579,579,579,579,569,569,,579,579,579,579,579,549,569,569,569,549,549,579,579
Y,959,959,949,959,959,919,959,969,959,949,969,969,969,969,969,,969,949,969,969,969,929,959,969,969,949,959,919,959,959,959,959,999,969,969,969,959,959,959,949,969,959,959,959,969,959,949,949,,969,959,959,959,959,929,949,949,949,929,919,959,969
Y,999,999,989,999,999,959,999,1019,999,989,1009,1019,1009,1019,1019,,1019,989,1019,1019,1019,969,999,1019,1019,989,999,959,999,999,999,999,1099,1019,1019,1019,999,999,999,989,1019,999,999,999,1019,999,989,989,,1019,999,999,999,999,969,989,989,989,969,959,999,1009
Y,269,269,279,269,269,279,269,319,269,279,279,319,279,319,319,,319,279,319,319,319,249,269,319,319,279,269,279,269,269,269,269,389,319,319,319,269,269,269,279,319,269,269,269,319,269,279,279,,319,269,269,269,269,249,279,279,279,249,279,269,279
Y,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,700,700,700,700,700,700,700,700,700,700,700,700,700
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299
Y,1099,1099,1039,1099,1099,1019,1099,1079,1099,1039,1039,1079,1039,1079,1079,,1079,1039,1079,1079,1079,989,1099,1079,1079,1039,1099,1019,1099,1099,1099,1099,1119,1079,1079,1079,1099,1099,1099,1039,1079,1099,1099,1099,1079,1099,1039,1039,,1079,1099,1099,1099,1099,989,1039,1039,1039,989,1019,1099,1039
Y,1169,1169,1139,1169,1169,1099,1169,1159,1169,1139,1139,1159,1139,1159,1159,,1159,1139,1159,1159,1159,1079,1169,1159,1159,1139,1169,1099,1169,1169,1169,1169,1209,1159,1159,1159,1169,1169,1169,1139,1159,1169,1169,1169,1159,1169,1139,1139,,1159,1169,1169,1169,1169,1079,1139,1139,1139,1079,1099,1169,1139
Y,1099,1099,1039,1099,1099,1019,1099,1079,1099,1039,1039,1079,1039,1079,1079,,1079,1039,1079,1079,1079,989,1099,1079,1079,1039,1099,1019,1099,1099,1099,1099,1119,1079,1079,1079,1099,1099,1099,1039,1079,1099,1099,1099,1079,1099,1039,1039,,1079,1099,1099,1099,1099,989,1039,1039,1039,989,1019,1099,1039
Y,1169,1169,1139,1169,1169,1099,1169,1159,1169,1139,1139,1159,1139,1159,1159,,1159,1139,1159,1159,1159,1079,1169,1159,1159,1139,1169,1099,1169,1169,1169,1169,1209,1159,1159,1159,1169,1169,1169,1139,1159,1169,1169,1169,1159,1169,1139,1139,,1159,1169,1169,1169,1169,1079,1139,1139,1139,1079,1099,1169,1139
Y,1099,1099,1039,1099,1099,1019,1099,1079,1099,1039,1039,1079,1039,1079,1079,,1079,1039,1079,1079,1079,989,1099,1079,1079,1039,1099,1019,1099,1099,1099,1099,1119,1079,1079,1079,1099,1099,1099,1039,1079,1099,1099,1099,1079,1099,1039,1039,,1079,1099,1099,1099,1099,989,1039,1039,1039,989,1019,1099,1039
Y,1169,1169,1139,1169,1169,1099,1169,1159,1169,1139,1139,1159,1139,1159,1159,,1159,1139,1159,1159,1159,1079,1169,1159,1159,1139,1169,1099,1169,1169,1169,1169,1209,1159,1159,1159,1169,1169,1169,1139,1159,1169,1169,1169,1159,1169,1139,1139,,1159,1169,1169,1169,1169,1079,1139,1139,1139,1079,1099,1169,1139
Y,929,929,949,929,929,919,929,959,929,949,949,959,949,959,959,,959,949,959,959,959,949,929,959,959,949,929,919,929,929,929,929,1049,959,959,959,929,929,929,949,959,929,929,929,959,929,949,949,,959,929,929,929,929,949,949,949,969,949,919,,949
Y,1329,1329,1299,1329,1329,1299,1329,1359,1329,1299,1299,1359,1299,1359,1359,,1359,1299,1359,1359,1359,1299,1329,1359,1359,1299,1329,1299,1329,1329,1329,1329,1429,1359,1359,1359,1329,1329,1329,1299,1359,1329,1329,1329,1359,1329,1299,1299,,1359,1329,1329,1329,1329,1299,1299,1299,1299,1299,1299,,1299
Y,1389,1389,1379,1389,1389,1379,1389,1419,1389,1379,1379,1419,1379,1419,1419,,1419,1379,1419,1419,1419,1379,1389,1419,1419,1379,1389,1379,1389,1389,1389,1389,1519,1419,1419,1419,1389,1389,1389,1379,1419,1389,1389,1389,1419,1389,1379,1379,,1419,1389,1389,1389,1389,1379,1379,1379,1379,1379,1379,,1379
Y,49,49,25,49,49,50,49,59,49,25,25,59,25,59,59,,59,25,59,59,59,35,49,59,59,25,49,50,49,49,49,49,30,59,59,59,49,49,49,25,59,49,49,49,59,49,25,25,,59,49,49,49,49,35,25,25,25,35,50,,25
Y,25,25,25,25,25,,25,25,25,,,25,,25,25,,25,,25,25,25,,25,25,25,,25,,25,25,25,25,25,25,25,25,25,25,25,,25,25,25,25,25,25,25,25,,25,25,25,25,25,,,,,,,25,25
Y,49,49,25,49,49,49,49,59,49,25,25,59,25,59,59,,59,25,59,59,59,39,49,59,59,25,49,49,49,49,49,49,23,59,59,59,49,49,49,25,59,49,49,49,59,49,25,25,,59,49,49,49,49,39,25,25,25,39,,49,25
Y,25,25,25,25,25,25,25,29,25,25,25,29,25,29,29,,29,25,29,29,29,29,25,29,29,25,25,25,25,25,25,25,23,29,29,29,25,25,25,25,29,25,25,25,29,25,25,25,,29,25,25,25,25,29,25,25,25,29,25,25,25
Y,659,669,649,669,669,619,659,729,669,649,649,729,659,729,729,,729,649,729,729,729,639,669,729,729,649,669,619,659,659,669,669,719,729,729,729,669,669,659,649,729,669,669,669,729,669,649,649,,729,659,669,669,659,639,649,649,649,639,,669,649
Y,1039,1059,999,1059,1059,949,1039,1069,1059,999,1019,1069,1019,1069,1069,,1069,999,1069,1069,1069,979,1059,1069,1069,999,1059,949,1039,1039,1059,1059,1109,1069,1069,1069,1059,1059,1039,999,1069,1059,1059,1059,1069,1059,999,999,,1069,1039,1059,1059,1039,979,999,999,1019,979,,1059,999
Y,1099,1119,1079,1119,1119,1029,1099,1159,1119,1079,1089,1159,1089,1159,1159,,1159,1079,1159,1159,1159,1039,1119,1159,1159,1079,1119,1029,1099,1099,1119,1119,1179,1159,1159,1159,1119,1119,1119,1079,1159,1119,1119,1119,1159,1119,1089,1079,,1159,1099,1119,1119,1119,1039,1079,1079,1089,1039,,1119,1079
Y,799,799,759,799,799,769,819,919,829,819,769,879,819,919,919,,919,819,849,919,919,769,799,919,919,799,799,769,789,799,799,799,869,919,919,879,799,799,819,779,849,799,799,799,919,799,789,799,,919,779,799,799,799,769,799,789,769,769,,799,789
Y,1179,1189,1119,1189,1189,1119,1199,1249,1219,1159,1139,1219,1169,1249,1249,,1249,1159,1189,1249,1249,1119,1189,1249,1249,1149,1189,1119,1169,1179,1189,1189,1259,1249,1249,1219,1189,1189,1199,1129,1189,1189,1189,1189,1249,1189,1139,1149,,1249,1159,1189,1189,1179,1119,1149,1139,1139,1119,,1189,1139
Y,1239,1249,1189,1249,1249,1189,1259,1339,1269,1239,1219,1319,1249,1339,1339,,1339,1239,1279,1339,1339,1169,1249,1339,1339,1229,1249,1189,1229,1239,1249,1249,1329,1339,1339,1319,1249,1249,1279,1219,1279,1249,1249,1249,1339,1249,1229,1229,,1339,1219,1249,1249,1259,1169,1229,1219,1219,1169,,1249,1219
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,,299,299
Y,1099,1099,1039,1099,1099,1019,1099,1079,1099,1039,1039,1079,1039,1079,1079,,1079,1039,1079,1079,1079,989,1099,1079,1079,1039,1099,1019,1099,1099,1099,1099,1119,1079,1079,1079,1099,1099,1099,1039,1079,1099,1099,1099,1079,1099,1039,1039,,1079,1099,1099,1099,1099,989,1039,1039,1039,989,,1099,1039
Y,1169,1169,1139,1169,1169,1099,1169,1159,1169,1139,1139,1159,1139,1159,1159,,1159,1139,1159,1159,1159,1079,1169,1159,1159,1139,1169,1099,1169,1169,1169,1169,1209,1159,1159,1159,1169,1169,1169,1139,1159,1169,1169,1169,1159,1169,1139,1139,,1159,1169,1169,1169,1169,1079,1139,1139,1139,1079,,1169,1139
Y,1099,1099,1039,1099,1099,1019,1099,1079,1099,1039,1039,1079,1039,1079,1079,,1079,1039,1079,1079,1079,989,1099,1079,1079,1039,1099,1019,1099,1099,1099,1099,1119,1079,1079,1079,1099,1099,1099,1039,1079,1099,1099,1099,1079,1099,1039,1039,,1079,1099,1099,1099,1099,989,1039,1039,1039,989,,1099,1039
Y,1169,1169,1139,1169,1169,1099,1169,1159,1169,1139,1139,1159,1139,1159,1159,,1159,1139,1159,1159,1159,1079,1169,1159,1159,1139,1169,1099,1169,1169,1169,1169,1209,1159,1159,1159,1169,1169,1169,1139,1159,1169,1169,1169,1159,1169,1139,1139,,1159,1169,1169,1169,1169,1079,1139,1139,1139,1079,,1169,1139
Y,1099,1099,1039,1099,1099,1019,1099,1079,1099,1039,1039,1079,1039,1079,1079,,1079,1039,1079,1079,1079,989,1099,1079,1079,1039,1099,1019,1099,1099,1099,1099,1119,1079,1079,1079,1099,1099,1099,1039,1079,1099,1099,1099,1079,1099,1039,1039,,1079,1099,1099,1099,1099,989,1039,1039,1039,989,,1099,1039
Y,1169,1169,1139,1169,1169,1099,1169,1159,1169,1139,1139,1159,1139,1159,1159,,1159,1139,1159,1159,1159,1079,1169,1159,1159,1139,1169,1099,1169,1169,1169,1169,1209,1159,1159,1159,1169,1169,1169,1139,1159,1169,1169,1169,1159,1169,1139,1139,,1159,1169,1169,1169,1169,1079,1139,1139,1139,1079,,1169,1139
Y,589,579,519,579,579,489,599,619,589,519,519,619,519,619,619,,619,519,619,619,619,569,579,619,619,519,579,489,589,589,579,579,599,619,619,619,579,579,579,519,619,579,579,579,619,579,519,519,,619,599,579,579,579,569,519,519,519,569,,579,499
Y,969,959,899,959,959,839,989,959,969,899,889,959,889,959,959,,959,889,959,959,959,899,959,959,959,899,959,839,969,969,959,959,929,959,959,959,959,959,959,899,959,959,959,959,959,959,889,899,,959,989,959,959,959,899,899,889,889,899,,959,879
Y,,139,,,,249,129,,139,,,,,,,,,,,,,,139,,,,139,179,100,100,139,139,,,,,139,139,,,,,,139,,139,,,,,129,139,,,,,,,,249,139,
Y,,49,49,49,49,,29,50,49,49,49,49,49,50,49,,49,49,49,49,49,30,49,49,50,49,49,,29,29,49,,,50,49,49,,49,49,49,49,49,49,49,49,49,49,49,,,29,49,49,49,30,49,49,49,30,25,49,49
Y,,119,,,,,,,,,,279,,,100,,,,,,,,119,100,,,119,,,,,,,,,,,119,,,,,,,279,,,,,199,,,,,,,,,,,,
Y,,159,,,,,,,,,,,,,,,,,,,,,189,,,,159,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,619,,,,,,,599,639,,599,,,,,579,,,,,,,,599,,,,,,,719,,,,,,,599,,,,,,,579,569,,,,,,,,569,629,629,,,,599
Y,,,569,,,539,,,,569,569,,559,,,,,569,,,,,,,,559,,559,,,,,659,,,,,,,569,,,,,,,559,589,,,,,,,,569,559,569,,539,,569
Y,,,349,,,279,,419,,329,349,399,329,399,399,,399,339,399,399,419,299,,419,419,379,,269,,,,,249,419,419,399,,,,339,399,,,,399,,349,339,,419,,,,,299,349,299,339,299,289,,349
Y,,,59,,,,,29,,59,59,29,59,29,29,,29,59,29,29,29,,,29,29,59,,,,,,,,29,29,29,,,,59,29,,,,29,,59,59,,29,,,,,,59,59,59,,,,59
Y,,,39,,,50,,,,39,39,,39,,,,,39,,,,30,,,,39,,50,,,,,20,,,,,,,39,,,,,,,39,39,,,,,,,30,39,39,39,30,50,,39
Y,,,39,,,50,,,,39,39,,39,,,,,39,,,,30,,,,39,,50,,,,,20,,,,,,,39,,,,,,,39,39,,,,,,,30,39,39,39,30,50,,39
Y,,,39,,,,,,,39,39,,39,,,,,39,,,,25,,,,39,,,,,,,46,,,,,,,39,,,,,,,39,39,,,,,,,25,39,39,39,25,,,39
Y,,,49,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,49,,,,,
Y,,,49,,,,100,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,100,,,,,,49,,,,,
Y,,,49,100,100,100,100,,,,,,,,,,,,,,,,,,,,,100,100,100,,,,,,,,,100,,,100,100,,,,,,,,100,,100,100,,,49,,,100,,
Y,,,49,100,100,100,100,,,,,,,,,,,,,,,,,,,,,100,100,100,,100,,,,,,,100,,,100,100,,,,,,,,100,,100,100,,,49,,,100,,
Y,,,49,100,100,159,100,,,,,,,,,,,,,,,,,,,,,179,100,100,,100,,,,,,,100,,,100,100,,,,,,,,100,,100,100,,,49,,,100,,
Y,,,169,,,100,,,,169,169,,169,,,,,169,,,,,,,,169,,100,,,,,,,,,,,,169,100,,,,,,169,169,,,,,,,,169,169,169,,,,169
Y,,,39,,,50,,20,,39,39,20,39,20,20,,20,39,20,20,20,35,,20,20,39,,50,,,,,20,20,20,20,,,,39,20,,,,20,,39,39,,20,,,,,35,39,39,39,35,50,,39
Y,,,299,,,,,,,349,299,,299,,,,,329,,,,,,,,299,,,,,,,,,,,,,,319,,,,,,,299,339,,,,,,,,319,299,329,,,,299
Y,,,289,,,,,,,299,299,,289,,,,,299,,,,,,,,289,,,,,,,,,,,,,,329,,,,,,,299,289,,,,,,,,289,289,329,,,,299
Y,,,199,,,,,,,199,199,,189,,,,,199,,,,,,,,199,,,,,,,189,,,,,,,219,,,,,,,199,199,,,,,,,,189,189,219,,,,199
