nsn,address,items_with_price,lat,lon
14201,"1035 N COLORADO AVE, BRUSH, CO, 80723",412,40.265782,-103.620936
15268,"1650 SANTA FE DR, PUEBLO, CO, 81006",400,38.245091,-104.579911
15544,"9499 N SHERIDAN(WALMART #2223), WESTMINSTER, CO, 80030",0,39.868363,-105.056456
15548,"2881 NORTH AVE (W*M #1280), GRAND JUNCTION, CO, 81501",0,39.075587,-108.518862
15550,"707 S. 8TH (WAL*MART #1434), COLORADO SPRINGS, CO, 80905",0,38.823706,-104.838485
15661,"5235 N WADSWORTH, ARVADA, CO, 80002",462,39.793261,-105.080799
16224,"555 JURASSIC CT, FRUITA, CO, 81521",443,39.152298,-108.738785
16910,"38TH & WADSWORTH, WHEAT RIDGE, CO, 80033",395,39.771843,-105.081006
17005,"4999 FACTORY SHOP BLVD, CASTLE ROCK, CO, 80104",460,39.412331,-104.873021
17465,"440 LINCOLN AVENUE SOUTH, BURLINGTON, CO, 80807",542,39.296697,-102.278363
17621,"902 SWEDE GULCH RD, GOLDEN, CO, 80401",455,39.699863,-105.329575
17970,"3201 23RD AVE, EVANS, CO, 80620",417,40.384372,-104.716427
17984,"3512 TIMBERLINE RD, FORT COLLINS, CO, 80524",421,40.538515,-105.038434
17985,"510 N MURRAY BLVD, COLORADO SPRINGS, CO, 80915",468,38.840297,-104.748384
17986,"19893 E SMOKY HILL RD, AURORA, CO, 80015",445,39.613104,-104.756228
18083,"9235 BROADWAY SOUTH, HIGHLAND RANCH, CO, 80126",487,39.548942,-104.995331
18190,"4310 BARNES RD, COLORADO SPRINGS, CO, 80917",471,38.897428,-104.746409
18570,"6675 BUSINESS CENTER DR (W*M #1252), HIGHLAND RANCH, CO, 80126",0,39.561509,-104.911859
18571,"3021 W COLORADO AVE, COLORADO SPRINGS, CO, 80904",476,38.851993,-104.871252
18783,"8667 S QUEBEC ST, HIGHLANDS RANCH, CO, 80126",415,39.560137,-104.905424
18807,"5765 CONSTITUTION AVE, COLORADO SPRINGS, CO, 80915",418,38.870855,-104.720812
19091,"10555 E BRIARWOOD CIR, ENGLEWOOD, CO, 80124",414,39.594592,-104.866191
19137,"3201 E PLATTE AVE (WALMART #1200), COLORADO SPRING, CO, 80909",0,38.837519,-104.76964
19217,"1675 N COLLEGE AVE, FORT COLLINS, CO, 80524",411,40.610204,-105.077269
19476,"8286 S WADSWORTH BLVD & CHATFIELD, LITTLETON, CO, 80123",476,39.566621,-105.081744
19481,"1051 S HOVER RD, LONGMONT, CO, 80501",399,40.14979,-105.131468
19541,"3690 E 104TH AVE, THORNTON, CO, 80229",423,39.884168,-104.944098
20128,"1888 S WADSWORTH BLVD, LAKEWOOD, CO, 80226",440,39.683235,-105.080745
20427,"6462 PARKER BLVD, AURORA, CO, 80016",415,39.599167,-104.803868
20480,"10177 W. PROGRESS, LITTLETON, CO, 80127",395,39.622911,-105.111319
21028,"7509 S ALKIRE ST, LITTLETON, CO, 80127",395,39.580089,-105.134199
21389,"10011A S JORDAN RD, PARKER, CO, 80134",422,39.53427,-104.794325
21390,"9800 S YOSEMITE, LONE TREE, CO, 80124",416,39.538561,-104.88492
22128,"1250 E 1ST AVE, BROOMFIELD, CO, 80020",443,39.914764,-105.057226
22588,"18181 E HAMPDEN AVE, AURORA, CO, 80013",475,39.653572,-104.776767
22996,"5100 S BROADWAY, ENGLEWOOD, CO, 80121",0,39.623736,-104.987261
23157,"2850 W ALAMEDA, DENVER, CO, 80219",423,39.710688,-105.023508
23486,"3535 HARTSEL DR, COLORADO SPRINGS, CO, 80920",471,38.937941,-104.761201
23516,"3151 N AIRPORT BLVD, AURORA, CO, 80011",486,39.761089,-104.791892
23659,"1350 W COLFAX, DENVER, CO, 80204",435,39.73965,-105.004633
23660,"3996 E EVANS, DENVER, CO, 80210",439,39.677828,-104.941283
