Y,30,,,,,60,,,,,,,,30,50,30,,,,30,,30,30,,30,,,60,,,30,30,,,,,30,,49,23,,,,30,30,,,30,,,,30,,,,,,49,
Y,50,50,50,50,50,79,50,50,50,50,50,50,50,50,20,50,50,50,,50,50,50,50,50,50,50,50,79,50,50,50,50,,50,50,50,50,,59,50,50,50,50,50,50,50,,50,50,30,50,50,,50,50,,30,59,50
Y,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,60,60,60,60,60,60,60,60,60,60,60,60,60,,60,60,60,60,,60,60,60,60,60,60,60,60,,60,60,,60,60,,60,60,,,60,60
Y,169,170,170,170,170,149,170,170,170,170,170,170,170,169,99,169,170,170,,169,170,169,169,170,169,170,170,149,170,170,169,169,,170,170,170,169,,100,119,170,170,170,169,169,170,,169,170,109,170,169,,170,170,,109,100,170
Y,1199,1179,1179,1179,1169,1069,1179,1179,1179,1179,1179,1179,1179,1199,1079,1199,1179,1179,,1199,1179,1199,1199,1179,1199,1179,1179,1069,1179,1179,1199,1199,,1179,1179,1179,1199,,1099,1189,1179,1179,1179,1199,1199,1179,,1199,1179,1119,1179,1199,,1179,1179,,1119,1099,1179
Y,599,619,619,619,619,599,619,619,619,619,619,619,619,599,539,599,619,619,,599,619,599,599,599,599,619,619,599,619,619,599,599,,619,619,619,599,,539,599,619,619,619,599,599,619,,599,619,599,619,599,,619,619,,599,549,619
Y,999,1009,1009,1009,1009,829,1009,1009,1009,1009,1009,1009,1009,999,829,999,1009,1009,,999,1009,999,999,1009,999,1009,1009,799,1009,1009,999,999,,1009,1009,1009,999,,789,869,1009,1009,1009,999,999,1009,,999,1009,889,1009,999,,1009,1009,,899,759,1009
Y,619,619,619,619,599,599,599,619,619,619,619,619,599,619,499,619,619,619,,619,619,619,619,599,619,619,619,599,599,599,619,619,,619,599,599,619,,569,619,619,619,619,619,619,619,,619,619,619,619,619,,599,599,,599,579,599
Y,919,899,899,899,899,799,899,899,899,899,899,899,899,919,779,919,899,899,,919,899,919,919,899,919,899,899,799,899,899,919,919,,899,899,899,919,,829,869,899,899,899,919,919,899,,919,899,889,899,919,,899,899,,889,799,899
Y,149,130,130,130,130,149,130,130,130,130,130,130,130,149,,149,130,130,,149,130,149,149,130,149,130,130,149,130,130,149,149,,130,130,130,149,,,119,130,130,130,149,149,130,,149,130,,130,149,,130,130,,,,130
Y,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,,350,350,350,350,350,350,350,350,350,350,350,350,350,,350,350,350,350,,350,,350,350,350,350,350,350,,350,350,350,350,350,,350,350,,350,350,350
Y,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,,199,199,199,199,199,199,199,199,199,199,199,199,199,,199,199,199,199,,199,,199,199,199,199,199,199,,199,199,199,199,199,,199,199,,199,199,199
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,,500,500,500,500,500,500,500,500,,500,500,500,500,500,,500,500,,500,500,500
Y,39,,,,,49,,,,,,,,39,29,39,,,,39,,39,39,,39,,,49,,,39,39,,,,,39,,29,29,,,,39,39,,,39,,,,39,,,,,,29,
Y,289,249,249,249,249,279,249,249,249,249,249,249,249,289,289,289,249,249,,289,249,289,289,249,289,249,249,279,249,249,289,289,,249,249,249,289,,289,,249,249,249,289,289,249,,289,249,289,249,289,,249,249,,289,289,249
Y,249,219,219,219,219,229,219,219,219,219,219,219,219,249,249,249,219,219,,249,219,249,249,219,249,219,219,229,219,219,249,249,,219,219,219,249,,259,,219,219,219,249,249,219,,249,219,249,219,249,,219,219,,249,259,219
Y,219,189,189,189,189,199,189,189,189,189,189,189,189,219,229,219,189,189,,219,189,219,219,189,219,189,189,199,189,189,219,219,,189,189,189,219,,229,,189,189,189,219,219,189,,219,189,209,189,219,,189,189,,159,229,189
Y,289,249,249,249,249,279,249,249,249,249,249,249,249,289,279,289,249,249,,289,249,289,289,249,289,249,249,279,249,249,289,289,,249,249,249,289,,289,,249,249,249,289,289,249,,289,249,289,249,289,,249,249,,289,289,249
Y,249,219,219,219,219,229,219,219,219,219,219,219,219,249,249,249,219,219,,249,219,249,249,219,249,219,219,229,219,219,249,249,,219,219,219,249,,259,,219,219,219,249,249,219,,249,219,249,219,249,,219,219,,249,259,219
Y,219,189,189,189,189,199,189,189,189,189,189,189,189,219,229,219,189,189,,219,189,219,219,189,219,189,189,199,189,189,219,219,,189,189,189,219,,229,,189,189,189,219,219,189,,219,189,209,189,219,,189,189,,159,229,189
Y,289,249,249,249,249,279,249,249,249,249,249,249,249,289,289,289,249,249,,289,249,289,289,249,289,249,249,279,249,249,289,289,,249,249,249,289,,299,179,249,249,249,289,289,249,,289,249,289,249,289,,249,249,,289,299,249
Y,249,219,219,219,219,239,219,219,219,219,219,219,219,249,259,249,219,219,,249,219,249,249,219,249,219,219,239,219,219,249,249,,219,219,219,249,,249,169,219,219,219,249,249,219,,249,219,249,219,249,,219,219,,249,269,219
Y,219,189,189,189,189,199,189,189,189,189,189,189,189,219,219,219,189,189,,219,189,219,219,189,219,189,189,199,189,189,219,219,,189,189,189,219,,229,159,189,189,189,219,219,189,,219,189,209,189,219,,189,189,,209,229,189
Y,120,120,120,120,120,149,120,120,120,120,120,120,120,120,109,120,120,120,,120,120,120,120,120,120,120,120,149,120,120,120,120,,120,120,120,120,,79,75,120,120,120,120,120,120,,120,120,50,120,120,,120,120,,50,79,120
Y,142,142,142,142,142,,142,142,142,142,142,142,142,142,142,142,142,142,,142,142,142,142,142,142,142,142,,142,142,142,142,,142,142,142,142,,,142,142,142,142,142,142,142,,142,142,,142,142,,142,142,,,,142
Y,379,319,319,319,319,299,319,319,319,319,319,319,319,379,289,379,319,319,,379,319,379,379,319,379,319,319,299,319,319,379,379,,319,319,319,379,,299,299,319,319,319,379,379,319,,379,319,309,319,379,,319,319,,309,299,319
Y,379,319,319,319,319,299,319,319,319,319,319,319,319,379,289,379,319,319,,379,319,379,379,319,379,319,319,299,319,319,379,379,,319,319,319,379,,299,299,319,319,319,379,379,319,,379,319,309,319,379,,319,319,,309,299,319
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,,500,500,500,500,500,500,500,500,,500,500,500,500,500,,500,500,,500,500,500
Y,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,,600,600,600,600,600,600,600,600,,600,600,600,600,600,,600,600,,600,600,600
Y,699,699,699,699,699,659,699,699,699,699,699,699,699,699,679,699,699,699,,699,699,699,699,699,699,699,699,649,699,699,699,699,,699,699,699,699,,649,699,699,699,699,699,699,699,,699,699,699,699,699,,699,699,,699,649,699
Y,1129,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1129,1089,1129,1099,1099,,1129,1099,1129,1129,1099,1129,1099,1099,1079,1099,1099,1129,1129,,1099,1099,1099,1129,,1069,1089,1099,1099,1099,1129,1129,1099,,1129,1099,1099,1099,1129,,1099,1099,,1099,1069,1099
Y,1169,1139,1139,1139,1139,1149,1139,1139,1139,1139,1139,1139,1139,1169,1199,1169,1139,1139,,1169,1139,1169,1169,1139,1169,1139,1139,1149,1139,1139,1169,1169,,1139,1139,1139,1169,,1139,1169,1139,1139,1139,1169,1169,1139,,1169,1139,1149,1139,1169,,1139,1139,,1149,1139,1139
Y,569,579,579,579,579,569,579,579,579,579,579,579,579,569,569,569,579,579,,569,579,569,569,579,569,579,579,569,579,579,569,569,,579,579,579,569,,559,569,579,579,579,569,569,579,,569,579,589,579,569,,579,579,,589,559,579
Y,989,969,969,969,969,959,969,969,969,969,969,969,969,989,989,989,969,969,,989,969,989,989,969,989,969,969,959,969,969,989,989,,969,969,969,989,,949,979,969,969,969,989,989,969,,989,969,989,969,989,,969,969,,989,949,969
Y,1029,1019,1019,1019,1019,989,1019,1019,1019,1019,1019,1019,1019,1029,1099,1029,1019,1019,,1029,1019,1029,1029,1019,1029,1019,1019,989,1019,1019,1029,1029,,1019,1019,1019,1029,,989,1019,1019,1019,1019,1029,1029,1019,,1029,1019,1039,1019,1029,,1019,1019,,1039,989,1019
Y,379,319,319,319,319,319,319,319,319,319,319,319,319,379,269,379,319,319,,379,319,379,379,319,379,319,319,319,319,319,379,379,,319,319,319,379,,299,299,319,319,319,379,379,319,,379,319,,319,379,,319,319,,,299,319
Y,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,700,700,700,700,700,700,700,700,700,700,700,700,700,,700,700,700,700,,700,700,700,700,700,700,700,700,,700,700,700,700,700,,700,700,,700,700,700
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,,299,299,299,299,299,299,299,299,,299,299,299,299,299,,299,299,,299,299,299
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,,299,299,299,299,299,299,299,299,,299,299,299,299,299,,299,299,,299,299,299
Y,1079,1079,1079,1089,1079,999,1079,1079,1089,1079,1079,1079,1079,1079,979,1079,1079,1079,,1079,1079,1079,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,,1079,1079,1079,1079,,949,989,1079,1079,1079,1079,1079,1079,,1079,1079,800,1079,1079,,1079,1079,,800,969,1079
Y,1159,1159,1159,1169,1159,1099,1159,1159,1169,1159,1159,1159,1159,1159,1079,1159,1159,1159,,1159,1159,1159,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,,1159,1159,1159,1159,,1039,1079,1159,1159,1159,1159,1159,1159,,1159,1159,1050,1159,1159,,1159,1159,,1050,1039,1159
Y,1079,1079,1079,1089,1079,999,1079,1079,1089,1079,1079,1079,1079,1079,979,1079,1079,1079,,1079,1079,1079,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,,1079,1079,1079,1079,,949,989,1079,1079,1079,1079,1079,1079,,1079,1079,800,1079,1079,,1079,1079,,800,969,1079
Y,1159,1159,1159,1169,1159,1099,1159,1159,1169,1159,1159,1159,1159,1159,1079,1159,1159,1159,,1159,1159,1159,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,,1159,1159,1159,1159,,1039,1079,1159,1159,1159,1159,1159,1159,,1159,1159,1050,1159,1159,,1159,1159,,1050,1039,1159
Y,1079,1079,1079,1089,1079,999,1079,1079,1089,1079,1079,1079,1079,1079,979,1079,1079,1079,,1079,1079,1079,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,,1079,1079,1079,1079,,949,989,1079,1079,1079,1079,1079,1079,,1079,1079,800,1079,1079,,1079,1079,,800,969,1079
Y,1159,1159,1159,1169,1159,1099,1159,1159,1169,1159,1159,1159,1159,1159,1079,1159,1159,1159,,1159,1159,1159,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,,1159,1159,1159,1159,,1039,1079,1159,1159,1159,1159,1159,1159,,1159,1159,1050,1159,1159,,1159,1159,,1050,1039,1159
Y,949,959,959,959,959,949,959,959,959,959,959,959,959,949,949,949,959,959,,949,959,949,949,959,949,959,959,949,959,959,949,949,,959,959,959,949,,919,949,959,959,959,949,949,959,,949,959,879,959,949,,959,959,,879,899,959
Y,1299,1359,1359,1359,1359,1299,1359,1359,1359,1359,1359,1359,1359,1299,1299,1299,1359,1359,,1299,1359,1299,1299,1359,1299,1359,1359,1299,1359,1359,1299,1299,,1359,1359,1359,1299,,1299,1299,1359,1359,1359,1299,1299,1359,,1299,1359,1319,1359,1299,,1359,1359,,1319,1299,1359
Y,1379,1419,1419,1419,1419,1379,1419,1419,1419,1419,1419,1419,1419,1379,1379,1379,1419,1419,,1379,1419,1379,1379,1419,1379,1419,1419,1379,1419,1419,1379,1379,,1419,1419,1419,1379,,1379,1379,1419,1419,1419,1379,1379,1419,,1379,1419,1359,1419,1379,,1419,1419,,1359,1379,1419
Y,99,59,59,59,59,65,59,59,59,59,59,59,59,99,59,99,59,59,,99,59,99,99,59,99,59,59,65,59,59,99,99,,59,59,59,99,,49,59,59,59,59,99,99,59,,99,59,30,59,99,,59,59,,30,49,59
Y,119,59,59,59,59,39,59,59,59,59,59,59,59,119,59,119,59,59,,119,59,119,119,59,119,59,59,39,59,59,119,119,,59,59,59,119,,49,59,59,59,59,119,119,59,,119,59,25,59,119,,59,59,,25,49,59
Y,749,729,729,729,729,629,729,729,729,729,729,729,729,749,599,749,729,729,,749,729,749,749,729,749,729,729,629,729,729,749,749,,729,729,729,749,,629,679,729,729,729,749,749,729,,749,729,759,729,749,,729,729,,759,629,729
Y,1089,1069,1069,1069,1069,969,1069,1069,1069,1069,1069,1069,1069,1089,949,1089,1069,1069,,1089,1069,1089,1089,1069,1089,1069,1069,969,1069,1069,1089,1089,,1069,1069,1069,1089,,989,1089,1069,1069,1069,1089,1089,1069,,1089,1069,1059,1069,1089,,1069,1069,,1059,979,1069
Y,1169,1159,1159,1159,1159,1019,1159,1159,1159,1159,1159,1159,1159,1169,1039,1169,1159,1159,,1169,1159,1169,1169,1159,1169,1159,1159,1019,1159,1159,1169,1169,,1159,1159,1159,1169,,1039,1149,1159,1159,1159,1169,1169,1159,,1169,1159,1119,1159,1169,,1159,1159,,1119,1039,1159
Y,959,849,879,879,849,719,849,879,879,919,849,879,849,959,729,959,849,849,,959,879,959,959,879,959,849,879,739,919,849,959,959,,849,849,849,959,,759,799,879,849,849,959,959,879,,959,849,859,879,959,,849,849,,859,739,849
Y,1299,1189,1219,1219,1189,1049,1189,1219,1219,1249,1189,1219,1189,1299,1079,1299,1189,1189,,1299,1219,1299,1299,1219,1299,1189,1219,1079,1249,1189,1299,1299,,1189,1189,1189,1299,,1119,1219,1219,1189,1189,1299,1299,1219,,1299,1189,1209,1219,1299,,1189,1189,,1209,1089,1189
Y,1439,1279,1319,1319,1279,1099,1279,1319,1319,1339,1279,1319,1279,1439,1169,1439,1279,1279,,1439,1319,1439,1439,1319,1439,1279,1319,1129,1339,1279,1439,1439,,1279,1279,1279,1439,,1169,1269,1319,1279,1279,1439,1439,1319,,1439,1279,1269,1319,1439,,1279,1279,,1269,1149,1279
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,,299,299,299,299,299,299,299,299,,299,299,319,299,299,,299,299,,319,299,299
Y,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,1079,1079,1079,1079,979,1079,1079,1079,,1079,1079,1079,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,,1079,1079,1079,1079,,949,989,1079,1079,1079,1079,1079,1079,,1079,1079,1009,1079,1079,,1079,1079,,1009,969,1079
Y,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,1159,1159,1159,1159,1079,1159,1159,1159,,1159,1159,1159,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,,1159,1159,1159,1159,,1039,1079,1159,1159,1159,1159,1159,1159,,1159,1159,1069,1159,1159,,1159,1159,,1069,1039,1159
Y,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,1079,1079,1079,1079,979,1079,1079,1079,,1079,1079,1079,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,,1079,1079,1079,1079,,949,989,1079,1079,1079,1079,1079,1079,,1079,1079,1009,1079,1079,,1079,1079,,1009,969,1079
Y,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,1159,1159,1159,1159,1079,1159,1159,1159,,1159,1159,1159,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,,1159,1159,1159,1159,,1039,1079,1159,1159,1159,1159,1159,1159,,1159,1159,1069,1159,1159,,1159,1159,,1069,1039,1159
Y,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,1079,1079,1079,1079,979,1079,1079,1079,,1079,1079,1079,1079,1079,1079,1079,1079,999,1079,1079,1079,1079,,1079,1079,1079,1079,,949,989,1079,1079,1079,1079,1079,1079,,1079,1079,1009,1079,1079,,1079,1079,,1009,969,1079
Y,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,1159,1159,1159,1159,1079,1159,1159,1159,,1159,1159,1159,1159,1159,1159,1159,1159,1099,1159,1159,1159,1159,,1159,1159,1159,1159,,1039,1079,1159,1159,1159,1159,1159,1159,,1159,1159,1069,1159,1159,,1159,1159,,1069,1039,1159
Y,769,619,619,619,619,559,619,619,619,619,619,619,619,769,579,769,619,619,,769,619,769,769,619,769,619,619,549,619,619,769,769,,619,619,619,769,,479,589,619,619,619,769,769,619,,769,619,589,619,769,,619,619,,589,479,619
Y,1009,959,959,959,959,789,959,959,959,959,959,959,959,1009,819,1009,959,959,,1009,959,1009,1009,959,1009,959,959,759,959,959,1009,1009,,959,959,959,1009,,759,849,959,959,959,1009,1009,959,,1009,959,959,959,1009,,959,959,,959,739,959
Y,,3879,3879,3879,3879,,3879,3879,3879,3879,3879,3879,3879,,,,3879,3879,,,3879,,,3879,,3879,3879,,3879,3879,,,,3879,3879,3879,,,,,3879,3879,3879,,,3879,,,3879,,3879,,,3879,3879,,,,3879
Y,,3499,3499,3499,3499,,3499,3499,3499,3499,3499,3499,3499,,,,3499,3499,,,3499,,,3499,,3499,3499,,3499,3499,,,,3499,3499,3499,,,,,3499,3499,3499,,,3499,,,3499,,3499,,,3499,3499,,,,3499
Y,,2949,2949,2949,2949,,2949,2949,2949,2949,2949,2949,2949,,,,2949,2949,,,2949,,,2949,,2949,2949,,2949,2949,,,,2949,2949,2949,,,,,2949,2949,2949,,,2949,,,2949,,2949,,,2949,2949,,,,2949
Y,,29,29,29,29,69,29,29,29,29,29,29,29,,,,29,29,,,29,,,29,,29,29,69,29,29,,,,29,29,29,,,49,40,29,29,29,,,29,,,29,,29,,,29,29,,,49,29
Y,,39,39,39,39,39,39,39,39,39,39,39,39,,39,,39,39,,,39,,,39,,39,39,39,39,39,,,,39,39,39,,,39,,39,39,39,,,39,,,39,,39,,,39,39,,,39,39
Y,,100,100,100,100,,100,100,100,100,100,100,100,,,,100,100,,,100,,,100,,100,100,100,100,100,,,,100,100,100,,,100,,100,100,100,,,100,,,100,129,100,,,100,100,,139,100,100
Y,,100,100,100,100,,100,100,100,100,100,100,100,,,,100,100,,,100,,,100,,100,100,99,100,100,,,,100,100,100,,,99,,100,100,100,,,100,,,100,129,100,,,100,100,,129,99,100
Y,,100,100,100,100,,100,100,100,100,100,100,100,,,,100,100,,,100,,,100,,100,100,100,100,100,,,,100,100,100,,,100,,100,100,100,,,100,,,100,129,100,,,100,100,,129,100,100
Y,,100,100,100,100,,100,100,100,100,100,100,100,,,,100,100,,,100,,,100,,100,100,100,100,100,,,,100,100,100,,,100,,100,100,100,,,100,,,100,129,100,,,100,100,,129,100,100
Y,,100,100,100,,,100,,100,,,,100,,,,,,,,100,,,,99,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,
Y,,100,100,100,100,,,,100,,100,100,100,,,,,,,,100,,,,,100,,,,100,,,,,,,,,,,,,100,,,,,,,319,100,,,,,,319,,
Y,,100,100,100,100,,,,100,,100,100,100,,,,,,,,100,,,,,100,,,,100,,,,,,,,,,,,,100,,,,,,,,100,,,,,,,,
Y,,219,219,219,219,,219,219,219,219,219,219,219,,,,219,219,,,219,,,219,,219,219,,219,219,,,,219,219,219,,,,,219,219,219,,,219,,,219,,219,,,219,219,,,,219
Y,,239,239,239,239,,239,239,239,239,239,239,239,,,,239,239,,,239,,,239,,239,239,,239,239,,,,239,239,239,,,,159,239,239,239,,,239,,,239,,239,,,239,239,,,,239
Y,,79,79,79,79,,79,79,79,,79,,79,,,,79,79,,,79,,,,,79,79,,,79,,,,79,,,,,,,,79,79,,,79,,,79,,79,,,79,79,,,,
Y,,619,619,619,649,659,649,619,619,619,,619,639,589,649,,619,619,,,619,589,589,649,,619,619,639,649,619,,589,,619,649,649,,,539,599,619,619,619,589,589,619,,,619,589,619,589,,649,649,,619,599,649
Y,,100,100,100,100,,100,100,100,100,100,100,100,,,,100,100,,,100,,,100,,100,100,,100,100,,,,100,100,100,,,100,,100,100,100,,,100,,,100,,100,,,100,100,,,100,100
Y,,1000,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,,,,1000,1000,,,1000,,,1000,,1000,1000,,1000,1000,,,,1000,1000,1000,,,,,1000,1000,1000,,,1000,,,1000,,1000,,,1000,1000,,,,1000
Y,,1049,1049,1049,1049,879,1049,1049,1049,1049,1049,1049,1049,,,,1049,1049,,,1049,,,1049,,1049,1049,879,1049,1049,,,,1049,1049,1049,,,879,1059,1049,1049,1049,,,1049,,,1049,829,1049,,,1049,1049,,869,859,1049
Y,,999,999,999,999,799,999,999,999,999,999,999,999,,,,999,999,,,999,,,999,,999,999,799,999,999,,,,999,999,999,,,799,809,999,999,999,,,999,,,999,769,999,,,999,999,,799,799,999
Y,,25,25,25,25,,25,25,25,25,25,25,25,,,,25,25,,,25,,,25,,25,25,,25,25,,,,25,25,25,,,,,25,25,25,,,25,,,25,,25,,,25,25,,,,25
Y,,50,50,50,50,,50,50,50,50,50,50,50,,,,50,50,,,50,,,50,,50,50,,50,50,,,,50,50,50,,,,,50,50,50,,,50,,,50,50,50,,,50,50,,50,,50
Y,,29,29,29,29,39,29,29,29,29,29,29,29,,50,,29,29,,,29,,,29,,29,29,39,29,29,,,,29,29,29,,,29,49,29,29,29,,,29,,,29,25,29,,,29,29,,25,29,29
Y,,50,50,50,50,,50,50,50,50,,50,50,,50,,50,50,,,50,,,50,,50,50,69,50,50,,,,50,50,50,,,,,50,50,50,,,50,,,50,,50,,,50,50,,,,50
Y,,569,569,569,569,,569,569,569,569,569,569,569,,,,569,569,,,569,,,569,,569,569,,569,569,,,,569,569,569,,,,,569,569,569,,,569,,,569,,569,,,569,569,,,,569
Y,,329,329,329,329,,329,329,329,329,329,329,329,,,,329,329,,,329,,,329,,329,329,,329,329,,,,329,329,329,,,,,329,329,329,,,329,,,329,,329,,,329,329,,,,329
Y,,50,50,50,50,,50,50,50,50,50,50,50,,,,50,50,,,50,,,50,,50,50,,50,50,,,,50,50,50,,,49,,50,50,50,,,50,,,50,,50,,,50,50,,,49,50
Y,,25,25,25,25,,25,25,25,25,25,25,25,,,,25,25,,,25,,,25,,25,25,,25,25,,,,25,25,25,,,,,25,25,25,,,25,,,25,25,25,,,25,25,,25,,25
Y,,29,29,29,29,69,29,29,29,29,29,29,29,,59,,29,29,,,29,,,29,,29,29,69,29,29,,,,29,29,29,,,29,49,29,29,29,,,29,,,29,25,29,,,29,29,,25,29,29
Y,,,49,,,,,49,49,49,49,49,,,,,,,,,,,,49,,49,,,49,,,,,,49,,,,,,49,,,,,49,,,49,,49,,,,,,39,,
Y,,,549,,,,549,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,,,,,
Y,,,100,100,,,100,,100,,,,100,,,,,,,,100,,,,99,,100,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,
Y,,,100,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,229,,
Y,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,
Y,,,,,,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,,,,,,,,,,,,,,,,,,,1029,
Y,,,,,,30,,,,,,,,,10,,,,,,,,,,,,,25,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,
Y,,,,,,30,,,,,,,,,10,,,,,,,,,,,,,25,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,
Y,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,20,,,,,,,,,,35,,,,,,,35,49,
Y,,,,,,179,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,590,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,600,
Y,,,,,,660,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,680,
Y,,,,,,590,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,600,
Y,,,,,,660,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,680,
Y,,,,,,690,,,,,,,,,,,,,,,,,,,,,,690,,,,,,,,,,,710,,,,,,,,,,,,,,,,,,,700,
Y,,,,,,760,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,770,,,,,,,,,,,,,,,,,,,780,
Y,,,,,,790,,,,,,,,,,,,,,,,,,,,,,790,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,,800,
Y,,,,,,860,,,,,,,,,,,,,,,,,,,,,,850,,,,,,,,,,,940,,,,,,,,,,,,,,,,,,,880,
Y,,,,,,,399,,,,,399,,,,,,,,,,,,,,,399,,,,,,,,,,,,,,399,,,,,,,,,,,,,399,,,,,
Y,,,,,,,,100,,,,100,,149,100,,,,,149,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,401,699,500,,,,500,,,500,,,5999,,,,,401,400,,,,,401,,,,899,,,500,500,,,,,,,401,,,,,,,
Y,,,,,,,,,,,,,,401,,500,,,,500,,,500,,,,,,,,401,400,,,,,401,,,,,,,500,500,,,,,,,401,,,,,,,
Y,,,,,,,,,,,,,,401,,500,,,,500,,,500,,,,,,,,401,400,,,,,401,,,,,,,500,500,,,,,,,401,,,,,,,
Y,,,,,,,,,,,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,50,,
Y,,,,,,,,,,,,,,,,,,,,4000,,,,,,5999,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,100,100,,,,,100,,,,,,,,,,,,,,,,,,100
Y,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,200,200,,,,,,,,,,,,,,,,,,,,,,,200
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
