nsn,address,items_with_price,lat,lon
29760,"1817 N. HWY. 81, DUNCAN, OK, 73533",438,34.528363,-97.967315
29811,"105 N WASHINGTON, WEATHERFORD, OK, 73096",486,35.526973,-98.694554
30158,"610 W.  ROGERS BLVD., SKIATOOK, OK, 74070",433,36.369049,-96.009823
30172,"10609 S. MAY AVE., OKLAHOMA CITY, OK, 73170",432,35.362482,-97.565621
30444,"100 E I-240 SERVICE RD (W*M #743), OKLAHOMA CITY, OK, 73149",0,35.391605,-97.5114
30568,"2000 W MEMORIAL (W*M #1626), OKLAHOMA CITY, OK, 73120",0,35.6086,-97.548419
30601,"3254 HILL STAR DRIVE, NEWCASTLE, OK, 73065",407,35.291479,-97.607594
30851,"1000 W. SHAWNEE ST. (WAL*MART #130), MUSKOGEE, OK, 74401",0,35.770178,-95.37083
30959,"920 S. ROSS ST, FORT GIBSON, OK, 74434",0,35.784993,-95.239758
30967,"1225 W.I-35 FRONTAGE RD.(W*M), EDMOND, OK, 73034-7394",0,35.638214,-97.424664
31054,"130 W BRITTON RD., OKLAHOMA CITY, OK, 73114",446,35.565018,-97.515217
31191,"1404 SO. CHOUTEAU AVE., CHOUTEAU, OK, 74337",510,36.16958,-95.341338
31355,"417 W MAIN, WILBURTON, OK, 74578",459,34.917998,-95.316598
31357,"2635 WEST GRANT AVE, PAULS VALLEY, OK, 73075",447,34.740529,-97.261064
31444,"1003 S. HWY.  2, WARNER, OK, 74469",520,35.479421,-95.307146
31648,"201 SE LINCOLN ROAD, IDABEL, OK, 74745",425,33.894093,-94.790668
31714,"925 SW 134TH ST., OKLAHOMA CITY, OK, 73170",431,35.334777,-97.531048
31879,"1301 S. HARVARD, TULSA, OK, 74112",426,36.143878,-95.940069
32243,"309 S. BROADWAY ST., CLEVELAND, OK, 74020",436,36.306064,-96.46379
32413,"501 E. RENO AVE., OKLAHOMA CITY, OK, 73102-5014",525,35.464555,-97.50303
32476,"11091 S. HIGHWAY 51, BROKEN ARROW, OK, 74014",456,36.0033,-95.680668
32525,"2539 W. BROADWAY AVE., SULPHUR, OK, 73086",436,34.505757,-97.002607
32606,"2030 HIGHWAY 9 WEST, NORMAN, OK, 73072",411,35.182056,-97.506322
