nsn,address,items_with_price,lat,lon
27040,"4407 LEMAY FERRY RD, MEHLVILLE, MO, 63129",440,38.500947,-90.333435
27144,"647 W N SERVICE RD (STO SATELLITE), WRIGHT CITY, MO, 63390",426,38.829522,-91.042519
27159,"409 SOUTH MILL STREET, ROGERSVILLE, MO, 65742",480,37.109569,-93.057507
27255,"6415 STHY 77, BENTON, MO, 63736",459,37.089245,-89.541568
27504,"602 S. HARRIS, WILLOW SPRINGS, MO, 65793",0,36.986056,-91.976543
27505,"608 S ASH, BUFFALO, MO, 65622",460,37.639941,-93.103608
27529,"234 S NATIONAL AVENUE, SPRINGFIELD, MO, 65802",498,37.208324,-93.275579
27931,"602 E. BROADWAY, ASHLAND, MO, 65010",0,38.773635,-92.254027
28094,"1001 N US HWY 65, CARROLLTON, MO, 64633",418,39.370245,-93.485322
28800,"8326 WORNALL RD, KANSAS CITY, MO, 64114",398,38.97634,-94.595348
28844,"9701 N ASH AVENUE, KANSAS CITY, MO, 64068",415,39.267838,-94.451056
29456,"3140 SOUTH MCCLELLAND, JOPLIN, MO, 64804",432,37.055515,-94.533469
29621,"918 S 291 HWY, LIBERTY, MO, 64068",414,39.236915,-94.433457
29673,"12 HILLTOP VILLAGE CENTER DR, EUREKA, MO, 63025-1185",0,38.505955,-90.636354
29689,"6676 HIGHWAY 13-BOX B"", HIGGINSVILLE, MO, 64037",405,39.003224,-93.734225
29853,"11001 HICKMAN MILLS DR, KANSAS CITY, MO, 64134",424,38.924819,-94.524025
30529,"2221 HAPPY LANE, EXCELSIORSPRING, MO, 64024",414,39.331832,-94.267904
30701,"1890 COMMERCIAL DRIVE, WARSAW, MO, 65355",427,38.264747,-93.3702
30860,"101 COLLAGE RD, PINEVILLE, MO, 64856",475,36.509178,-94.280388
30909,"9551 N MCGEE STREET, KANSAS CITY, MO, 64155",411,39.26547,-94.576423
30969,"HIGHWAY 160 & HUNT ROAD, WILLARD, MO, 65803",483,37.292224,-93.409646
31067,"125 SOUTHWEST M150 HIGHWAY, LEE'S SUMMIT, MO, 64081",395,38.852151,-94.377743
31076,"11290 HOLMES, KANSAS CITY, MO, 64131",0,38.921547,-94.584124
31264,"11521 OLIVE BLVD, CREVE COEUR, MO, 63146",451,38.671734,-90.437091
31291,"1007 W MAIN STREET, FREDRICKTOWN, MO, 63645",446,37.559803,-90.315803
31302,"1700 W COLUMBIA ST, FARMINGTON, MO, 63640",445,37.770448,-90.446696
31370,"885 ROBERT RAYMOND DR, LAKE ST. LOUIS, MO, 63367",468,38.76891,-90.782521
