any,220,235,364,1424,2023,2279,2427,2570,3140,3397,3498,3514,3865,3907,4071,4092,4179,4238,4404,4456,4644,4654,4738,4787,4919,5249,5553,5590,5659,5731,5808,6011,6029,6228,6231,6849,7164,7712,8084,10147,10367,10393,10833,10858,11060,11066,11098,11473,11550,11796,11807,11885,12190,12391,12495,12501,13262,13697,14673,15793,16369,18534,20105,20533,21191,22258,22591,22592,22852,23481,23529,23895,24370,25211,26250,27183,27525,28191,28808,28828,30148,30374,30519,30578,30903,30968,31141,31188,31305,31397,31404,31442,31566,31869,31902,31973,32613,33423,33972,35806
Y,,259,,,,,200,,200,,,,,,,,259,,,,219,,200,,,,,,100,,,,259,,,,,,200,,,,,,,,,,100,,,,,,,200,,,,,,289,,,,,,100,,,,,,,200,,,,,,,,,,,,200,119,,,100,,,,,,,,,
Y,,279,200,,,,200,,200,,,200,,,,,279,,200,200,200,200,200,,,200,,,239,,200,,279,,,,200,,200,,,,200,,,200,,,200,,,,,,,200,,200,,,,200,,,,,200,200,,200,200,,,100,,,,,,,,,,,,,200,200,,,200,,,,,,100,,,
Y,,200,289,,,,,,200,,,200,,,,,200,,200,200,200,200,200,,,200,200,,200,,200,,200,,,,200,,,,,,200,,,200,,,289,,,,,,,200,,200,,,,200,,,,,200,289,,200,200,,,100,,,,,,,,,,,,,200,200,,,289,,,,,,100,,,
Y,,200,200,200,200,,200,,,,,200,,,200,200,200,,200,200,,200,,200,,200,,200,,200,200,,200,200,,,200,,200,,,200,200,200,,200,,,200,,,200,,200,,,,200,,,,200,200,,200,,200,200,,200,200,,,200,,,,,,,,,,,,,,,,,200,,,200,,,200,,200,
Y,,200,200,200,200,,200,,,,,200,,,,200,200,,200,200,200,200,,200,,200,,200,,200,200,,200,200,,,200,,200,,,200,200,200,,200,,,200,,,,,200,,,,200,,,,200,200,,,,200,200,,200,200,,,200,,,,,,,,,,,,,,,,,200,,,200,,,200,,200,
Y,,180,159,,119,299,199,,129,100,,159,149,119,199,119,180,,179,129,129,159,129,69,,159,159,,,99,100,200,180,105,299,,159,195,199,,,159,129,,,100,,195,199,299,,199,50,99,119,129,149,159,195,,,179,119,,199,50,159,159,119,129,159,,119,199,499,,149,189,,,,,,,,,129,129,,,159,299,,119,,195,159,299,99,
Y,,449,319,,,,,,,,,,,,,,449,,,,,,,,,,,,429,,,,449,279,,,,,,,,,,,,,,,319,,,,,,,,,,,,,,,,,,,319,,,,,,,350,,,,,,,,,,,,,,,,319,,,,,,,,,
Y,,479,369,,,,,,,,,,,,,,479,,,,,,,,,,,,459,,,,479,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,
Y,,759,829,,749,939,1019,,799,829,859,829,749,,1019,799,739,,769,769,819,829,779,759,,829,829,,879,849,799,799,769,1019,969,890,849,829,1019,890,890,829,779,,,789,,829,1119,939,,1019,829,789,,779,749,829,799,,,799,799,890,1019,859,829,829,,799,829,,,979,999,890,779,859,,,,,,,,,799,889,,,849,939,890,799,,829,829,939,779,
Y,,979,1019,,1099,1319,1329,,1069,1069,1299,1069,1019,,1349,1167,979,,1069,1129,1129,1069,1069,1099,,1069,1039,,1189,1119,1129,1259,969,1329,1339,1330,1039,1099,1329,1330,1330,1069,1139,,,1129,,1099,1429,1319,,1349,1099,1089,,1049,1029,1039,1099,,,1089,1167,1330,1349,1069,1069,1069,,1129,1039,,,1289,1439,1330,1029,1099,,,,,,,,,1069,1239,,,1039,1319,1330,1167,,1099,1069,1319,1119,
Y,,1079,1089,,1199,1359,1419,,1109,1139,1359,1119,1089,,1439,1217,1079,,1119,1189,1179,1119,1109,1199,,1119,1119,,1239,1299,1189,1319,1079,1419,1389,1434,1119,1159,1419,1434,1434,1119,1199,,,1189,,1159,1529,1359,,1439,1139,1189,,1109,1089,1119,1159,,,1129,1217,1434,1439,1139,1119,1119,,1189,1119,,,1389,1489,1434,1089,1139,,,,,,,,,1109,1309,,,1119,1359,1434,1217,,1159,1119,1359,1199,
Y,,200,,,249,,,,,,,200,,,,,200,,200,,,200,,249,,200,,,,249,,,200,,,,200,,,,,200,,,,,,,,,,,,249,,,,200,,,,200,,,,,200,,,,200,,,200,,,,,,,,,,,,,,,,,,,,,,,200,,249,
Y,,199,319,,269,200,329,,239,,338,,229,,,329,199,,289,199,229,,219,239,,,,,,269,199,,199,329,200,,,,329,,,,269,,,199,,,329,200,,,,229,,219,219,,,,,249,329,,,,,319,,189,,,,289,200,,269,,,,,,,,,,229,269,,,319,200,,329,,,,200,219,
Y,,699,719,769,739,,879,,719,,799,719,679,839,849,827,689,,669,809,819,719,749,729,,719,719,759,,799,809,,699,879,,,719,,879,,,719,809,779,,809,,,869,,,849,,739,839,739,719,749,,,,669,827,,849,,719,719,839,809,719,,839,829,968,,719,,,,,,,,,,749,929,,,719,,,827,,,729,,729,
Y,,349,329,,,,,,359,,,,,,325,,359,,339,,300,,359,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,325,,,,349,,,,,,339,,,325,,,359,,,,,,,,,,,,,,,,,,,319,369,,,300,,,,,,,,,
Y,,599,669,599,619,,739,,649,,719,669,499,749,,717,589,,749,649,719,669,669,619,,669,669,579,779,619,649,,589,739,519,,669,,739,,,669,649,629,,649,,,699,,,,,619,749,649,,669,,,,749,717,,,,669,669,749,649,669,,749,689,919,,,,,,,,,,,,629,819,,,669,,,717,,,669,,639,
Y,,179,,,,,,,,,,,,,,159,179,,219,,169,,,,,,,,179,,,319,179,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,219,159,,,,,,,,,,,159,249,,,219,,,,,,,,,,,,,,,,159,,,,,,
Y,,659,629,699,689,,799,,669,,749,639,639,719,779,777,649,,619,749,769,669,709,679,,669,629,699,,749,749,,659,799,,,629,,799,,,669,749,729,,749,,,769,,,779,,689,719,699,659,679,,,,619,777,,779,,669,629,719,749,629,,719,729,918,,659,,,,,,,,,,709,849,,,669,,,777,,,679,,669,
Y,,539,599,549,559,,667,,609,,679,589,429,689,,647,529,,689,569,669,599,629,559,,599,589,519,729,559,569,,539,667,429,,599,,667,,,599,579,539,,569,,,599,,,,,549,689,599,,589,,,,689,647,,,,599,599,689,569,599,,689,589,869,,,,,,,,,,,,589,749,,,599,,,647,,,629,,569,
Y,,50,,,,,,,50,,,,,,,,50,,,10,50,,50,,,,,,,,20,,,,,,,,,,,,10,,,20,,,,,,,,,,50,,,,,,,,,,,,,,15,,,,,,,,35,,,,,,,,,50,50,,,,,,,,,,,,
Y,,142,142,142,,,142,142,142,142,142,142,,142,142,142,142,,142,,142,142,142,,,142,142,142,,,,142,142,142,,,142,,142,,,142,,142,,,,,142,,,142,142,,142,142,,142,,,,142,142,,142,142,142,142,142,,142,142,142,142,,,,142,,,,,,,,,142,142,,,142,,,142,,,142,,,
Y,,49,69,,49,,,,69,,59,,,,,,49,,50,,69,69,69,49,,69,69,,40,49,,,49,,,,69,,59,,,69,,,,,,,59,,,,,49,,69,,69,,,,50,,,,,69,69,,,69,,,59,,,,,,,,,,,,,69,69,,,69,,,59,,,69,,49,
Y,,59,29,,,,,,,,49,29,,,,,59,,49,30,,29,79,,,29,29,,40,,30,50,59,,,90,29,,,,,29,,,,30,,,59,,,,,,,,,29,,,,49,,,,,29,29,,30,29,,49,59,25,,,,,,,,,,,,,79,,,29,,,,,,29,,,
Y,,29,39,39,29,29,39,39,69,,39,39,29,39,29,39,29,,29,39,69,39,69,29,,39,39,39,40,29,39,50,29,39,29,35,39,39,39,35,35,39,39,39,,39,,39,29,29,,29,,29,39,69,29,39,39,,,29,39,35,29,,39,39,39,39,39,39,39,29,39,35,29,,,,,,,,,,69,69,,,39,29,35,39,,39,39,29,29,
Y,,,9000,,5000,,,,,,,9000,700,,,,7500,,700,,1000,9000,,,,9000,9000,,,,6500,,1000,,,,9000,,,,,9000,,,,6000,,,7500,,,,,,,,700,9000,,,,9900,,,,,9000,9000,,6500,9000,,,6550,,,,,,,,,,,,,,,,,9000,,,,,,9000,,,
Y,,,1000,,,,,,1000,,,,,,,,,,,,1000,,1000,,,,,,750,,1000,,,,,,,,,,,,,,,1000,,,,,,,,,,1000,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,1000,1000,,,815,,,,,,,,,
Y,,,1000,,950,,,,,,,1000,,,400,,,,600,,,1000,,950,,1000,1000,,650,950,,,,,,,1000,,,,,1000,,,,,,,,,,,,950,,,,1000,,,,1000,,,,,1000,1000,,650,1000,,,575,,,,,,,,,,,,,,,,,1000,,,,,,1000,,950,
Y,,,299,,,149,,,,,,299,,,,,,,219,,,299,,,,299,299,,,,,,,,179,,319,,,,,299,,,,,,,,149,,,,,,,,299,,,,189,,,,,299,299,,,299,,,,169,,,,,,,,,,,,,,,,299,149,,,,,299,169,,
Y,,,239,,,319,,,,,279,249,,,275,,,,,319,,259,,,,249,259,,,,319,,,,339,,249,,,,,249,319,,,319,,,319,,,275,,,,,,249,,,,,,,275,,249,239,,319,249,,,,,,,,,,,,,,,,,,,,239,,,,,,249,,,
Y,,,30,,,,,,,,20,30,,,,,,,,,,30,,,,30,30,,,,,,,,,,30,,,,,30,,,,,,,,,,,,,,,,30,,,,,,,,,30,30,,,30,,,,,,,,,,,,,,,,,,,,30,,,,,,30,,,
Y,,,100,139,,,100,139,,,,139,,,100,129,,,,100,,100,,,,100,100,,,,100,,,,,,100,,100,,,100,100,,,100,,,139,,,100,,,,,,139,,,,,129,,100,,100,100,,100,100,,,100,100,,,,,,,,,,,,,,,,100,,,129,,,100,,,
Y,,,100,159,,,100,159,,,,,100,,100,119,,,,100,100,,,,,100,,,,,100,,,119,,,,,100,,,,100,,,100,,,179,,,100,,,,,100,,,,,,119,,100,,,100,,100,,,,100,100,,100,,,,,,,,,,,100,,,100,,,119,,,,,,
Y,,,1637,,,,2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457,,,,,,,,,,,,,2457,,,,,,,,,,,,,,,,1637,,,,,,2429,,,,,,,,,,,,,,,,,1637,,,,,,,,,
Y,,,25,,49,99,49,,,60,,,39,50,,50,,,,50,,,,49,,,75,,30,49,39,30,,15,99,,,,49,,,,50,,,39,,,25,99,,,60,49,50,,39,,,,,,50,,,60,,25,50,50,,,50,,99,,39,,,,,,,,,,,,,,25,99,,50,,,,99,49,
Y,,,25,,49,149,49,,,60,,,49,79,,50,,,,30,,,,49,,,75,,30,49,39,30,,30,149,,,,49,,,,30,,,39,,,25,149,,,60,49,79,,49,,,,,,50,,,60,,25,79,30,,,79,,249,,49,,,,,,,,,,,,,,25,149,,50,,,,149,49,
Y,,,50,150,149,,,,,,100,,99,99,,119,,,,179,,,,139,,,,150,,159,179,,,,,,,,,,,,179,150,,179,,,,,,,,119,99,,99,,,,,,119,,,,,,99,179,,,99,,179,,99,,,,,,,,,,,,,,,,,119,,,,,139,
Y,,,369,,,,,,,,,329,,,319,,,,,,,329,,,,329,,,,,,,,,,,329,,,,,329,,,,,,,289,,,319,,,,,,329,,,,,,,319,,329,369,,,329,,,,,,,,,,,,,,,,,,,,369,,,,,,329,,,
Y,,,199,,,,,,,,,179,,,,,,,,,,179,,,,179,179,,,,,,,,,,179,,,,,179,,,,,,,,,,,,,,,,179,,,,,,,,,179,199,,,179,,,,,,,,,,,,,,,,,,,,199,,,,,,179,,,
Y,,,200,200,200,,200,,,,,200,,,200,200,,,200,200,,200,,200,,200,,200,,200,200,,,200,,,200,200,200,,,200,200,200,,200,,200,200,,,200,,200,,200,,200,200,,,200,200,,200,,200,200,,200,200,,,200,,,,,,,,,,,,,,,,,200,,,200,,200,200,,200,
Y,,,200,200,200,,200,,,,,200,,,200,200,,,289,,200,200,,200,,200,,200,,200,,,,200,,,200,,200,,,200,,200,,,,,200,,,200,,200,,,,200,,,,289,200,,200,,200,200,,,200,,,200,,,,,,,,,,,,,,,,,200,,,200,,,200,,200,
Y,,,1000,,1500,,,,,,999,1000,899,1899,,,,,,,,1000,,,,1000,1000,,1000,,750,,,,,,1000,,,,,1000,,,,1100,,,,,,,,,1899,,899,1000,,,,2000,,,,,1000,1000,1899,750,1000,,1899,,,,,,,,,,,,,,,,,,1000,,,,,,1000,,,
Y,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,,,,,,,,,,,,,,319,,,,,,,,,309,,,,,,,,,,319,,,,,,,350,,,,,,,,,,,,,,,,319,,,,,,,,,
Y,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,339,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,
Y,,,619,,,,,,,,,619,,,,,,,,619,,619,,,,639,629,,,,619,,,,,615,619,,,615,615,619,619,,,619,,,,,,,,,,,,619,,,,,,615,,,619,619,,619,619,,,,,615,,,,,,,,,,,,,,,619,,615,,,,619,,,
Y,,,819,,,,,,,,,819,,,,,,,,,,819,,,,819,819,,,,,,,,,,819,,,,,819,,,,,,,,,,,,,,,,819,,,,,,,,,819,819,,,819,,,,,,,,,,,,,,,,,,,,819,,,,,,819,,,
Y,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,
Y,,,1839,,,1849,,,1729,1679,1749,1839,1719,,1659,,,,1729,1699,1769,1839,1729,,,1839,1839,,1799,,1699,,,,1819,2099,1839,,,2199,2199,1899,1699,,,1699,,,,1849,,1659,1669,,,1729,1729,1839,,,,1749,,2199,1659,1699,1839,1839,,1699,1839,,,,,2199,1699,1699,,,,,,,,,1719,1819,,,1839,1849,2199,,,,1839,1799,,
Y,,,999,,,,,,649,,,999,,,,,,,,639,689,999,649,,,999,999,,,,669,,,,,,999,,,,,999,,,,669,,,,,,,,,,649,,999,,,,,,,,,999,999,,669,999,,,,,,,,,,,,,,,,649,719,,,999,,,,,,999,,,
Y,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,,,,,,,,,,,,,349,,,,,,498,,,,,,,,,,,,,,,,,319,,,,,,,,,
Y,,,379,,,,,,,,379,,,,,,219,,,,,,,,,,,,,,,,219,,,570,,,,570,570,,,,,,,,320,,,,,,,,,,,,,,,570,,,,379,,,,,,,,570,,,,,,,,,,,,,,,379,,570,,,,,,,
Y,,,438,408,,,,469,,,,,,,,,,,,,,,,,,,,408,,,,,,,,580,,,,580,580,,,434,,,,,,,,,,,,,,,,,,,,580,,,,438,,,,459,,,,580,,,,,,,,,,,,,,,438,,580,,,,,,,
Y,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,,,,605,605,,,,,,,,,,,,,,,,,,,,,,,605,,,,418,,,,,,,,605,,,,,,,,,,,,,,,418,,605,,,,,,,
Y,,,100,,,90,169,,,,,,90,,90,,,,,,,,,,,,,,,,,199,,,129,,,,169,,,,,,,,,,100,90,,125,,,,,90,,,,,,,,90,,,100,,,,,,,199,,90,,,,,,,,,,,,,,100,90,,,,,,90,,
Y,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,
Y,,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,,,,,,,,,,,,,,,,,,,,,,,468,,,,,,,,,
Y,,,239,269,300,,,,,,319,,,,275,,,,,319,,,,300,,,,259,,300,319,,,,,,,,,,,,319,269,,189,,,,,,275,,300,,,,,,,,,,,275,,,239,,319,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,300,
Y,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,119,,89,229,109,,,,109,119,,159,159,109,,,100,100,,119,,99,,119,119,,79,89,100,,,109,229,165,119,119,109,165,165,119,100,,,100,,119,100,229,,159,,99,159,,,119,119,,,100,109,165,159,,119,119,159,100,119,,159,100,249,165,,100,,,,,,,,,,159,,,119,229,165,109,,119,119,229,89,
Y,,,350,,350,350,350,,,350,499,350,350,350,350,350,,,350,350,,350,,350,,350,350,,,350,350,500,,350,350,350,350,350,350,350,350,350,350,,,350,,350,350,350,,350,350,350,350,,350,350,350,,,350,350,350,350,350,350,350,350,350,350,,350,350,350,350,350,350,,,,,,,,,,,,,350,350,350,350,,350,350,350,350,
Y,,,199,,199,199,199,,,199,199,199,199,199,349,199,,,199,199,,199,,199,,199,199,,,199,199,350,,199,199,199,199,299,199,199,199,199,199,,,199,,299,299,199,,299,199,199,199,,199,199,299,,,199,199,199,349,199,199,199,199,199,199,,199,299,199,199,199,199,,,,,,,,,,,,,199,199,199,199,,299,199,199,199,
Y,,,60,,,,,,,50,,60,,,,,,,99,,,60,,,,60,60,,49,,,,,,,,60,,,,,60,,,,,,,,,,,50,,,,,60,,,,99,,,,50,60,60,,,60,,,,,,,50,,,,,,,,,,,,,60,,,,,,60,,,
Y,,,319,,,,,,,,419,319,,,,,,,,369,,319,299,,,319,319,,269,,369,379,,,,439,319,,,,,319,,,,369,,,379,,,,,,,,,319,,,,,,,,,319,319,,369,319,,,379,,,,,,,,,,,,,,349,,,319,,,,,,319,,,
Y,,,439,,,,,,,,459,439,,,,,,,,399,,439,459,,,439,439,,439,,399,479,,,,499,439,,,,,439,,,,399,,,459,,,,,,,,,439,,,,,,,,,439,439,,399,439,,,459,,,,,,,,,,,,,,489,,,439,,,,,,439,,,
Y,,,489,,,,,,,,539,489,,,,,,,,449,,489,479,,,489,489,,479,,449,579,,,,549,489,,,,,489,,,,449,,,489,,,,,,,,,489,,,,,,,,,489,489,,449,489,,,489,,,,,,,,,,,,,,539,,,489,,,,,,489,,,
Y,,,,589,,,,,,,,,,,,,,,,,639,,,,,,,619,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,510,,,,,,,,,,,500,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,510,,,,,,,,500,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,599,,,,,,,,,,,,,,,,,,,,,,,,619,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,310,,,,,,,,,,,300,300,,,,,,,,,,,,310,,,,,,300,,,,,,,,,,310,,,,,,,,300,,,,,,,,,,,300,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,
Y,,,,510,,,,,,,,,,,500,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,510,,,,,,,,500,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,290,,,250,,,,,,,,250,,,,,,,,,,,,,290,250,,,,,,,,,,250,,,,,290,,,,,,,,250,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,349,,,,,,,,,,,,,,,,339,,,,,,,,349,,,339,,,,,,,,,,,,339,,,339,,,,,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,499,729,,,,,459,,419,,629,529,,,469,589,,,,499,,,,,,519,589,,,559,749,570,,,,580,580,,,,,589,,,,729,,629,,499,,,419,,,,,449,529,580,629,,,,,589,,,,,819,580,429,,,,,,,,,,,,,,,729,580,529,,,,729,459,
Y,,,,,379,,449,,,,,,429,,449,,,,,,,,,399,,,,,,399,,,,449,,420,,,449,450,450,,,,,,,,,,,449,,389,,,409,,,,,,,450,449,,,,,,,,,,,450,409,,,,,,,,,,,,,,,,450,,,,,,379,
Y,,,,,149,,219,,,,,,149,,209,,,,,,,,,139,,,,,,149,,,,219,,260,,,219,260,260,,,,,,,,,,,209,,149,,,149,,,,,,,260,209,,,,,,,,,,,260,149,,,,,,,,,,,,,,,,260,,,,,,129,
Y,,,,,559,,549,,,,,,489,,549,,,,,,,,,,,,,,,,,,,549,,650,,,549,655,655,,,,,,,,,,,549,,549,,,489,,,,,,,655,559,,,,,,,,,,,655,479,,,,,,,,,,,,,,,,655,,,,,,559,
Y,,,,,100,,49,,100,,,,,,,,,,,,100,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,100,
Y,,,,,100,,49,,100,,,,,,,,,,,,100,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,100,
Y,,,,,189,,49,,,,,100,149,,,,,,219,,,100,,189,,100,100,,,189,,,,,,,100,,,,,100,,,,,,,,,,,,189,,,149,100,,,,219,,,,,100,,,,100,,,,,,179,,,,,,,,,,,,,,,,,,,,,,189,
Y,,,,,169,,49,,,,,,,,,,,,179,,,,,169,,,,,179,169,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,
Y,,,,,169,,49,,,,,,,,,,,,179,,,109,,169,,,,,179,169,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,
Y,,,,,659,,749,,,,,,,,699,,,,,,,,,659,,,,,,679,,,,749,,,,,749,,,,,,,,,,,,,699,,659,,,,,,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,
Y,,,,,100,,,,,,,,,,,100,,,,,,,,100,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,100,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,100,,,,,100,
Y,,,,,159,,,,,,,,,,,,,,,,,,,169,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,159,
Y,,,,,189,,,,,,,,,,,,,,,,,,,189,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,189,
Y,,,,,199,,,,,,,,,,,,,,,,,,,199,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,199,
Y,,,,,200,,,,,,,,,,289,,,,,,,,,200,,,,,,200,,,,,,,,,,,,,,,,,,,,,,289,,200,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,
Y,,,,,200,,,,,,,200,,,289,,,,,,,200,,200,,200,,,,200,,,,,,,200,,,,,200,,,,,,,,,,289,,200,,,,200,,,,,,,289,,200,,,,200,,,200,,,,,,,,,,,,,,,,,,,,,,,200,,200,
Y,,,,,299,,,,,,,,,,,,,,339,,,,,269,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,339,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,269,
Y,,,,,219,,,,,,199,,,129,,,,,189,,,,,179,,,,,239,189,,,,,,200,,,,,,,,,,,,,,,,,,179,,,,,,,,189,,,,,,,,,,,129,,159,,,,,,,,,,,,,,,,,,,,,,,,179,
Y,,,,,299,,,,,,,,,,,,,,,,,,,269,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,
Y,,,,,1500,,,,,,999,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,40,,,,,,,,,,,,,,10,,,,,,,,,,25,,,20,,,20,,,19,,,,,,,,,,19,,,,,,,,,,,19,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,
Y,,,,,449,,,,,,,,,,499,,,,,510,,,,,,,,,,,510,549,,,629,,,,,,,,,,,510,,,,,,469,,,,,,,,,,,,,499,,,,,510,,,,,,,,,,,,,,,,,,589,,,,599,,,,,,,,
Y,,,,,369,679,579,,,,,,,,609,,,,,,,,,379,,,,,,389,,,,579,649,,,,579,,,,,,,,,,569,639,,609,,399,,,,,,,,,,,609,,,,,,,,,499,879,,,,,,,,,,,,,,,,,679,,,,,,689,399,
Y,,,,,749,,879,,,779,,,719,,869,837,,,,,,,,799,,,,,,779,,,,879,919,,,,879,,,,,,,,,,869,,,869,789,759,,,699,,,,,,837,,869,799,,,,,,,,829,,,729,,,,,,,,,,,,,,,,,837,,,,,799,
Y,,,,,699,,807,,,689,,,669,,799,787,,,,,,,,739,,,,,,719,,,,807,869,,,,807,,,,,,,,,,769,,,799,719,719,,,659,,,,,,787,,799,719,,,,,,,,729,,,679,,,,,,,,,,,,,,,,,787,,,,,699,
Y,,,,,40,,,,,,,,39,,,,,,,,,,,40,,,,,59,40,,,,59,,60,,,,60,60,,,,,,,,,,,,,40,,,39,,,,,,,60,,,,,,,,,,,,60,39,,,,,,,,,,,,,,,,60,,,,,,40,
Y,,,,,40,,,,69,,40,99,,,,,,,50,239,69,99,69,40,,99,99,,40,40,239,,,,,,99,,,,,99,239,,,239,,,,,,,,40,,69,,99,,,,50,,,,,99,,,239,99,,,50,,,,,,,,,,,,,69,69,,,,,,,,,99,,40,
Y,,,,,269,,,,,,,,,,,,,,,,,,,269,,,,,,279,,,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,
Y,,,,,219,,,,,,,,,,,,,,,,,,,229,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,
Y,,,,,189,,,,,,,,,,,,,,,,,,,199,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,
Y,,,,,,679,499,,,,,,459,,529,499,,,,559,,,,459,,,,,609,489,,,,499,699,550,,,499,550,550,,559,,,,,,509,679,,529,,,,,469,,,,,,499,550,529,,,,,559,,,,489,779,550,529,,,,,,,,,,,,,,,679,550,499,,,,679,,
Y,,,,,,389,299,,,,,,269,,279,299,,,419,,,,,,,,,,,,,,,289,,450,,389,289,450,450,,,,,,,379,,389,,279,,,,,279,,369,,,389,299,450,289,,,,,,,,,,,450,289,399,,,,,,,,,,,,,,389,450,299,,379,,389,,
Y,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,200,,,,200,200,,,,,,,,,169,,,,,,,,,,,,,,200,,,,,,,,,,,219,200,,,,,,,,,,,,,,,,169,200,,,,,189,,
Y,,,,,,1009,799,,,,,,,,769,749,,,,,,,,689,,,,,,,,,,799,1029,815,,,799,820,820,,,,,,,,759,969,,769,,,,,,,,,,,749,820,769,,,,,,,,,729,1089,820,,,,,,,,,,,,,,,,1009,820,749,,,,1019,,
Y,,,,,,1188,,,,,,,819,,1049,947,,,,1019,,,,,,,,,,,1019,,,967,1218,1037,,,,1040,1040,,,,,1019,,,,1188,,1049,,,,,829,,,,,,947,1040,1049,,,,,1019,,,,,1318,1040,789,,,,,,,,,,,,,,,1188,1040,947,,,,1188,,
